pattern_name,description,validation_type,code_example,error_handling
手机号输入,11位手机号验证,正则表达式,"TextInput({placeholder:'请输入手机号'}).type(InputType.PhoneNumber).maxLength(11).onChange((val)=>{this.isPhoneValid=/^1[3-9]\d{9}$/.test(val)})",显示红色边框和错误提示
密码输入,密码强度验证,实时校验,"TextInput({placeholder:'请输入密码'}).type(InputType.Password).maxLength(20).onChange((val)=>{this.passwordStrength=this.checkStrength(val)})",显示密码强度指示器
验证码输入,4-6位数字验证码,数字校验,"TextInput({placeholder:'验证码'}).type(InputType.Number).maxLength(6).width(120)",配合倒计时按钮
邮箱输入,邮箱格式验证,正则表达式,"TextInput({placeholder:'请输入邮箱'}).type(InputType.Email).onChange((val)=>{this.isEmailValid=/^[\w-]+(\.[\w-]+)*@[\w-]+(\.[\w-]+)+$/.test(val)})",实时格式校验提示
金额输入,数字金额带小数,数字格式,"TextInput({placeholder:'0.00'}).type(InputType.NUMBER_DECIMAL).onChange((val)=>{this.amount=parseFloat(val)||0})",限制小数位数
身份证输入,18位身份证号,身份证校验,"TextInput({placeholder:'请输入身份证号'}).maxLength(18).onChange((val)=>{this.isIdValid=this.validateId(val)})",校验最后一位校验码
日期选择,日期选择器,日期范围,"DatePicker({start:new Date('2000-1-1'),end:new Date(),selected:this.birthday}).onChange((value)=>{this.birthday=value})",限制可选日期范围
单选表单,单选选项组,互斥选择,"ForEach(options,(item,index)=>{Row(){Radio({value:item.value,group:'group1'}).checked(this.selected===index).onChange((isChecked)=>{if(isChecked)this.selected=index});Text(item.label)}})",确保只有一个选中
多选表单,复选框组,多项选择,"ForEach(options,(item,index)=>{Row(){Checkbox().select(this.selections[index]).onChange((val)=>{this.selections[index]=val});Text(item.label)}})",记录所有选中项
表单提交,表单整体验证,提交前校验,"Button('提交').enabled(this.isFormValid).onClick(()=>{if(this.validateAll()){this.submitForm()}})",禁用按钮直到表单有效
